Date,Time,Appliance,Total Consumption (kW),Cost (INR),Total Time (s)
2024-08-15,13:51:13,Appliance1,7.6997161405653625,76.99716140565363,5.8959267139434814
2024-08-15,13:52:16,Appliance1,8.917918590377765,89.17918590377765,6.833448886871338
2024-08-15,13:52:16,Appliance2,4.1175142133919,41.175142133918996,3.23270845413208
2024-08-15,16:20:13,Appliance1,1.1606555992120573,11.606555992120573,0.9725692272186279
2024-08-15,16:22:10,Appliance1,2.919341460735722,29.193414607357223,1.3333194255828857
2024-08-15,16:54:29,Appliance1,2.5625382464464828,25.625382464464828,1.7978441715240479
2024-08-15,16:55:00,Appliance1,2.638402174766494,26.38402174766494,1.1069011688232422
2024-08-15,16:55:58,Appliance1,0.729399895441972,7.29399895441972,0.9010293483734132
2024-08-15,17:03:20,Appliance1,2.8705721095055328,28.705721095055328,1.8890807628631592
2024-08-15,17:15:00,Appliance1,2.502956247168518,25.02956247168518,1.4085047245025637
2024-08-15,17:25:10,Appliance1,2.070585379819177,20.705853798191768,1.5060009956359863
2024-08-15,17:33:28,Appliance1,2.4538700030777454,24.538700030777456,1.2820165157318115
2024-08-15,17:38:06,Appliance1,38.0244839227354,380.24483922735396,29.061318397521973
2024-08-15,17:38:08,Appliance2,28.240177059424948,282.40177059424946,21.57646679878235
2024-08-15,17:38:09,Appliance3,24.843010160851467,248.43010160851466,17.824519157409668
2024-08-15,17:39:05,Appliance1,7.719106754283429,77.19106754283429,6.1871864795684814
2024-08-15,17:39:12,Appliance1,7.5365127859499506,75.36512785949951,4.620634317398071
2024-08-15,17:40:12,Appliance1,8.63285952927227,86.3285952927227,6.304172039031982
2024-08-15,17:40:38,Appliance1,4.001114628776004,40.01114628776004,3.8624866008758554
2024-08-15,17:41:57,Appliance3,20.126717364148764,201.26717364148763,15.62732982635498
2024-08-15,17:41:58,Appliance2,21.784678095370168,217.84678095370168,17.06944751739502
2024-08-15,17:41:59,Appliance1,25.750777096980062,257.5077709698006,18.642032861709595
2024-08-15,17:42:56,Appliance1,41.03359748786626,410.33597487866257,32.304017543792725
2024-08-15,17:42:57,Appliance2,39.376096843742296,393.76096843742295,31.808878421783447
2024-08-15,17:42:58,Appliance3,42.42167740911109,424.2167740911109,31.737212419509888
2024-08-15,17:46:25,Appliance1,7.1446501165773,71.446501165773,4.507045030593872
2024-08-15,17:46:25,Appliance2,4.7642557468910915,47.642557468910915,2.8205742835998535
2024-08-15,17:46:25,Appliance3,4.755569498051275,47.555694980512754,2.2694971561431885
2024-08-15,17:47:45,Appliance1,13.284657371714477,132.84657371714476,11.58410930633545
2024-08-15,17:47:45,Appliance2,15.42561350907639,154.2561350907639,11.035757303237915
2024-08-15,17:47:45,Appliance3,14.8441061252778,148.441061252778,10.263840198516846
2024-08-15,17:50:26,Appliance1,15.11447634499815,151.1447634499815,14.338295936584473
2024-08-15,17:50:26,Appliance2,19.310409780990522,193.10409780990523,13.31050157546997
2024-08-15,17:50:26,Appliance3,15.559065334068979,155.59065334068978,12.606107234954834
2024-08-16,19:46:11,AirConditioner,29.980626979835925,299.80626979835927,23.68599009513855
2024-08-16,19:46:14,Refrigerator,13.952662811864158,139.52662811864158,9.384976148605348
2024-08-16,19:46:18,WashingMachine,34.279870714620024,342.79870714620023,24.88304877281189
2024-08-16,19:49:42,AirConditioner,14.261474414748005,142.61474414748002,11.935404777526855
2024-08-16,19:50:08,Refrigerator,17.4773875411577,174.773875411577,13.322961330413818
2025-01-04,22:23:45,AirConditioner,71.45744770332203,714.5744770332203,55.3338508605957
2025-01-04,22:23:45,WashingMachine,54.348980923332235,543.4898092333224,40.959038972854614
2025-01-04,22:23:45,Refrigerator,59.890735544851026,598.9073554485103,48.06175231933594
2025-01-04,22:26:03,AirConditioner,62.81831385894284,628.1831385894284,51.763083696365356
2025-01-04,22:26:03,WashingMachine,57.06982033951989,570.6982033951989,45.10414147377014
2025-01-04,22:26:03,Refrigerator,53.42321719773498,534.2321719773498,47.094549894332886
2025-01-04,22:26:23,WashingMachine,10.677185188573214,106.77185188573213,6.45563817024231
2025-01-05,20:04:25,WashingMachine,25.298676236863813,252.98676236863813,18.3874773979187
2025-01-05,20:04:32,AirConditioner,48.67895250634314,486.78952506343137,38.299915075302124
2025-01-05,20:04:32,Refrigerator,20.76649923091586,207.66499230915858,16.098294496536255
2025-01-05,20:06:43,AirConditioner,86.2778430218498,862.778430218498,65.63824534416199
2025-01-05,20:06:43,WashingMachine,84.08165482939798,840.8165482939797,64.51577591896057
2025-01-05,20:06:43,Refrigerator,84.6165565910777,846.165565910777,63.513041257858276
2025-01-05,20:07:39,WashingMachine,11.011600935279047,110.11600935279047,8.156694889068604
2025-01-17,12:28:12,AirConditioner,45.14373609055569,451.43736090555694,37.28719782829285
2025-01-17,12:28:12,WashingMachine,26.26606138993818,262.6606138993818,19.296715259552
2025-01-17,12:28:12,Refrigerator,15.237222819613516,152.37222819613515,11.817486763000488
2025-02-12,21:43:38,AirConditioner,36.47521269730458,364.7521269730458,31.142184495925903
2025-02-12,21:43:38,WashingMachine,27.096006198129984,270.9600619812999,22.427143335342407
2025-02-12,21:43:38,Refrigerator,18.91151458105059,189.1151458105059,12.119369268417358
2025-03-04,15:22:15,AirConditioner,38.76287326576513,387.6287326576513,30.580873250961304
2025-03-04,15:22:17,WashingMachine,20.234121828156475,202.34121828156475,13.963473796844482
2025-03-04,15:23:14,AirConditioner,10.829686904675789,108.29686904675789,9.92038893699646
2025-03-04,15:23:22,WashingMachine,6.942744645232387,69.42744645232386,5.451613426208496
2025-05-26,14:48:31,AirConditioner,23.023197539306313,230.23197539306312,16.06040358543396
2025-05-26,14:48:31,WashingMachine,19.31311306444525,193.1311306444525,15.096850156784058
2025-05-26,14:48:31,Refrigerator,9.050481430433502,90.50481430433501,7.153370380401611
2025-05-26,14:49:23,AirConditioner,7.783738495756496,77.83738495756496,5.421995401382446
2025-05-26,14:51:34,AirConditioner,65.996523497822,659.96523497822,49.53845191001892
2025-05-26,14:51:34,WashingMachine,59.78931263554408,597.8931263554408,47.43725037574768
2025-05-26,14:51:34,Refrigerator,55.74330597543091,557.433059754309,44.81960201263428
